StoreName,Review,Keywords_Sentiments
성화금탕마라탕.튀김꼬치,오픈한 지 얼마 안된거 같아요 아이들이 너무 좋아하는 마라탕 이젠 막내마져 위치가 좋아요 외대 앞에 있고 2층이라 가게가 눈에 더 띄네요 그리고 지나가는데 사람이 바글바글 해서 아이들이 더 가보자고 해서 왔는데 튀김꼬지도 있어서 다이어터도 한 꼬지 먹어보고 지금 리뷰쓰면 음료 이벤트도 있어요 마라탕집 진짜 많은데 괜찮네요,"위치가 좋아요(Positive), 사람이 바글바글해서(Positive), 튀김꼬지도 있어서 다이어터도 한 꼬지 먹어보고(Positive), 지금 리뷰쓰면 음료 이벤트도 있어요(Positive), 마라탕집 진짜 많은데 괜찮네요(Positive)"
성화금탕마라탕.튀김꼬치,오픈한지 얼마안되서 사람은 있는편이었어요마라탕2단계로 신라면보다 좀매운편이에요야채랑 고기가 신선해서 너무 좋고 먹을만큼 담을 수 있어서 넘 좋았어요 미니꿔바로우 너무 좋아요꿔바로우강추!바삭바삭!!👍👍👍,"사람은 있는편(Negative), 야채랑 고기가 신선(Positive), 먹을만큼 담을 수 있어서 좋았어요(Positive), 미니꿔바로우 너무 좋아요(Positive), 꿔바로우 바삭바삭(Positive)"
성화금탕마라탕.튀김꼬치,와 진짜 맛있어요!! 마라탕도 땅콩맛이 잘 느껴져서 좋았고 나오는 속도도 엄청 빨라서 기다리지도 않았습니다 크림새우가 기대 이상이었는데 아주 가벼운 튀김옷이랑 양상추 토마토가 어울려서 진짜진짜 맛있습니다. 또올게요!!,"맛있어요(Positive), 마라탕 땅콩맛(Positive), 나오는 속도가 빠름(Positive), 크림새우(Positive), 튀김옷이 가벼움(Positive)"
성화금탕마라탕.튀김꼬치,완전 맛있어요!!!!! 두번째!!! 성화마라탕 외대맛집 중국요리 수제꿔바로우,"맛있어요(Positive), 성화마라탕(Positive), 외대맛집(Positive), 중국요리(Positive), 수제꿔바로우(Positive)"
성화금탕마라탕.튀김꼬치,외대 근처 마라탕은 여기만 가요!!! 맛있고 싸고 소고기 원하는만큼 담을 수 있어서 좋아요 외대랑 가까워서 자주 가욘,"맛있고 싸다(Positive), 소고기 원하는만큼 담을 수 있다(Positive), 외대와 가깝다(Positive)"
성화금탕마라탕.튀김꼬치,외대 마라탕은 요기만 옴 맛있어요!,맛있어요(Positive)
성화금탕마라탕.튀김꼬치,외대 마라탕은 요기에서만 먹음 ! 꼬치도 존맛,"외대 마라탕(Positive), 꼬치(Positive)"
성화금탕마라탕.튀김꼬치,외대 최고의 마라탕 샹궈 맛집입니다.,마라탕 샹궈 맛(Positive)
성화금탕마라탕.튀김꼬치,외대생인데 여기 자주 와용! 짱 맛있규 제가 좋아하는 야채들 많아용원래 고기 마음대로 넣을수 있었는데 100g에 3000원으로 바뀌엇네요유 그래도 자주 옿게용,"맛있다(Positive), 야채들 많다(Positive), 고기 가격 변화(Negative)"
성화금탕마라탕.튀김꼬치,외대앞 마라탕 중 가장 맛있어요! 재료도 항상 신선하고 꼬치튀김 너무 별미입니다 꿔바로우도 쫄깃하고 바삭 새콤 맛나요!,"맛(Positive), 재료 신선함(Positive), 꼬치튀김(Positive), 꿔바로우 식감(Positive)"
성화금탕마라탕.튀김꼬치,외대앞에 마라탕 처음 와봤는데 넘 맛있어용 !!다음에 또올게요,"마라탕(Positive), 맛있어용(Positive)"
성화금탕마라탕.튀김꼬치,외대앞에서 제일 맛있는 마라탕집 이에요 적극 추천입니당 너뮤 맛있어요 !,"맛있는 마라탕(Positive), 적극 추천(Positive), 너무 맛있어요(Positive)"
성화금탕마라탕.튀김꼬치,음식 빨리 나오고 매장 깔끔하구 마라탕 맛있어요!,"음식 빨리 나오고(Positive), 매장 깔끔하구(Positive), 마라탕 맛있어요(Positive)"
성화금탕마라탕.튀김꼬치,음식도 맛있고 사장님도 친절해요 ️ 맛있게 잘 먹었습니다.,"음식 맛(Positive), 사장님 친절(Positive)"
성화금탕마라탕.튀김꼬치,음식이 맛있고 매장도 엄청 깔끔해오.안에 요리하시는 분은 모자도 쓰고 계셔요!!푸주가 진짜 말랑말랑하고.. 꿔바로우도 진짜 맛있어요 진쩌 맛집이에요 👍👍🥰🫶🫶,"음식이 맛있고(Positive), 매장도 엄청 깔끔해(Positive), 요리하시는 분 모자 쓰고 계셔요(Positive), 푸주가 진짜 말랑말랑(Positive), 꿔바로우도 진짜 맛있어요(Positive)"
성화금탕마라탕.튀김꼬치,이 동네 마라탕 중에 젤 맛있는듯,맛있는(Positive)
성화금탕마라탕.튀김꼬치,재료가 신선하고 맛있어요친절해요,"재료 신선함(Positive), 맛(Positive), 서비스 친절함(Positive)"
성화금탕마라탕.튀김꼬치,재료가 신선하고 중국분이 해주시니까 맛도 좋아요,"재료가 신선하다(Positive), 맛도 좋다(Positive)"
성화금탕마라탕.튀김꼬치,재료고를 필요도 없는 세트메뉴가 있어서 좋았어요! 가성비도 좋아서 좋았어용 음식도 맛있어서 잘 먹고갑니다,"세트메뉴(Positive), 가성비(Positive), 음식 맛(Positive)"
성화금탕마라탕.튀김꼬치,저번에 와서 마라탕만 시켰는데 이번에 꿔바로우랑 토달덮밥도 시켰어요! 다 너무 맛있게 잘 먹고 갑니다 ️💕,"마라탕(Positive), 꿔바로우(Positive), 토달덮밥(Positive), 맛있게(Positive)"
성화금탕마라탕.튀김꼬치,정말 정말 맛있어요. 마라탕은 항상 여기와서 먹습니다.,"맛있어요(Positive), 마라탕(Positive)"
성화금탕마라탕.튀김꼬치,조아요 감사합니당,감사합니당(Positive)
성화금탕마라탕.튀김꼬치,주변에 마라탕집 많이 있는데 여기가 젤루 맛나요,"마라탕(Positive), 맛(Positive), 주변 마라탕집(Negative)"
성화금탕마라탕.튀김꼬치,지파이랑 버섯 두부 꼬치 먹었는데 너무 맛있어요!!,"지파이(Positive), 버섯 두부 꼬치(Positive), 맛있어요(Positive)"
성화금탕마라탕.튀김꼬치,직원분들도 너무 친절하시고 미니 꿔바로우 있어서 혼밥하기에 정말 좋아요 !,"직원 친절(Positive), 미니 꿔바로우(Positive), 혼밥하기 좋음(Positive)"
성화금탕마라탕.튀김꼬치,진짜 맛있어요 !,맛있어요(Positive)
성화금탕마라탕.튀김꼬치,진짜 맛있어요 !!! 외대맛집입니당,"맛있어요(Positive), 외대맛집(Positive)"
성화금탕마라탕.튀김꼬치,진짜 맛있어요. 고기나 고수 따로 추가가 아니라 야채랑 똑같이 담을 수 있어서 가성비 좋아요. 꿔바로우 미니 3500원짜리 양도 많아요. 최고에요.,"맛있어요(Positive), 가성비 좋아요(Positive), 양도 많아요(Positive), 최고에요(Positive)"
성화금탕마라탕.튀김꼬치,최고!!! 진짜 맛집입니다 꿔바로우도 진짜 바삭하고 미니도 있어서 혼밥하기도 좋아요,"맛집(Positive), 꿔바로우 바삭하다(Positive), 혼밥하기 좋다(Positive)"
성화금탕마라탕.튀김꼬치,최애식당 꼬지 처음 먹어봤는데 너무 맜있음 마라탕이랑 꿔바로우도 자주 먹으로 오는데 존맛탱,"꼬지(Positive), 맛있음(Positive), 마라탕(Positive), 꿔바로우(Positive), 존맛탱(Positive)"
성화금탕마라탕.튀김꼬치,친구랑 점심먹으러 방문한 성화금탕마라탕!여기 알차게 다양한 메뉴가많고 꼬치도 튀겨줘요!!!존맛탱마라탕 재료들도 엄청 다양해서 고르는재미가 있어요 다음에 또올께요!!,"다양한 메뉴(Positive), 꼬치 튀김(Positive), 존맛탱마라탕(Positive), 다양한 재료(Positive)"
성화금탕마라탕.튀김꼬치,튀김꼬지는 여기 밖에 없어요 마라탕도 진짜 찐이구요 튀김꼬지 생각나서 경기도에서 일부러 와요 오래오래 계셔주셔요,"튀김꼬지(Positive), 마라탕(Positive), 경기도에서 일부러 와요(Positive)"
성화금탕마라탕.튀김꼬치,튀김꼬치가 독특하고 맛있어요. 개당 천원부터라 가성비도 괜찮아요. 고기랑 고수를 그냥 담을 수 있어서 좋아요. 직원분들도 너무 친절하세요. 에어컨 밑이 좀 추워서 자리를 잘못 앉았나 했는데 말하기도 전에 에어컨 조정해주신다고 해주셔서 감사했어요.,"튀김꼬치(Positive), 가성비(Positive), 직원 친절(Positive), 에어컨 조정(Positive)"
성화금탕마라탕.튀김꼬치,한 10번째 재방문하는 맛집 꿀맛이에오,"재방문(Positive), 맛집(Positive), 꿀맛(Positive)"
성화금탕마라탕.튀김꼬치,한국에서 마라탕 처음인데 맛있네요.,"마라탕(Positive), 맛있다(Positive)"
성화금탕마라탕.튀김꼬치,항상 맛있어요 👍 강추!!,"맛있어요(Positive), 강추(Positive)"
성화금탕마라탕.튀김꼬치,항상 방문하는 맛집!!너무 맛있어요!!🩷,"항상 방문하는 맛집(Positive), 너무 맛있어요(Positive)"
성화금탕마라탕.튀김꼬치,항상 세트로 시켜 먹어요!여럿이서 오면 마라샹궈가 가성비메뉴가 되는 게 너무 좋은..💗 맛있어요!!!!!,"가성비(Positive), 마라샹궈(Positive), 맛(Positive)"
성화금탕마라탕.튀김꼬치,혼밥하기 좋아요 ! 맛있게 잘 먹었습니다,"혼밥하기 좋아요(Positive), 맛있게 잘 먹었습니다(Positive)"
성화금탕마라탕.튀김꼬치,혼밥하기 좋은 곳 ! 외대역 마라탕은 항상 여기만 방문합니다 2.5단계에 만원정도로 생각하시면 됩니다!,"혼밥하기 좋은 곳(Positive), 외대역 마라탕(Positive), 가격(Positive)"
성화금탕마라탕.튀김꼬치,혼자 먹을수 있는 메뉴가 많습니다미니 꿔바로우 꼬치튀김 많은 식사들친구들과 같이 와도 좋고혼자와도 좋아요 맛있습니다,"혼자 먹을수 있는 메뉴(Positive), 미니 꿔바로우(Positive), 꼬치튀김(Positive), 맛있습니다(Positive), 친구들과 같이 와도 좋고 혼자와도 좋아요(Positive)"
성화금탕마라탕.튀김꼬치,혼자서 친구들과 먹기좋은 곳미니 꿔바로우 각종 튀김들로여러가지 먹기좋아요 주방도 오픈 주방이라 신뢰가 갑니다,"친구들과 먹기 좋은 곳(Positive), 혼자서 먹기 좋은 곳(Positive), 여러 가지 튀김들(Positive), 오픈 주방(Positive), 신뢰가 가는 주방(Positive)"
소바연구소 신촌본점,2년간 즐겨찾기 넣어놨다가 드디어 왔네요!!한 입에 넣은 순간 찾아온 보람을 잔뜩 느꼈습니다 고등어 비린내 하나도 안나고 입에서 녹고 납작메밀면 탱글탱글 너무 맛있어요👍 꼭 먹어보시길 바래요!!아! 유린기도 겉바속촉 맛있어요!,"고등어 맛(Positive), 납작메밀면 질감(Positive), 유린기 질감(Positive)"
소바연구소 신촌본점,감사합니다 맛있어요!,맛있어요(Positive)
소바연구소 신촌본점,고등어 메밀소바도 매력이 있네요.잘 구어진 고등어가 야들야들한 게 식감도 부드럽고 감칠맛이 너무 좋아요.들기름 소바와 유린기는 말할 뭐해 입니다.,"고등어 메밀소바(Positive), 잘 구어진 고등어(Positive), 감칠맛(Positive), 들기름 소바(Positive), 유린기(Positive)"
소바연구소 신촌본점,고등어 소바와 미나리 유린기 주문했는데 가게가 깔끔하고 음식이 맛있어요. 신촌에서 식사할 일 있음 재방문할 것 같습니다.,"가게가 깔끔(Positive), 음식이 맛있다(Positive), 재방문할 것 같습니다(Positive)"
소바연구소 신촌본점,고등어 온소바는 처음 먹어보는데 매콤하니 맛있고 넙적소바도 넘 넘 맛있어요! 유린기 반접시까지 추가해수 드셔보세요!,"고등어 온소바(Positive), 맛(Positive), 넙적소바(Positive), 유린기(Positive)"
소바연구소 신촌본점,고등어메밀소바랑 넙적소바 진짜 맛있어요! 고등어가 엄청 부드럽고 간간하니 메밀이랑 잘 어울리고 넙적소바 드실 때 들기름 꼭 추가해서 드세요 새로운 맛입니다 맛있어요!! 다음에 서울 놀러오면 또 오겠습니당,"고등어메밀소바(Positive), 고등어(Positive), 넙적소바(Positive), 새로운 맛(Positive), 맛있어요(Positive)"
소바연구소 신촌본점,고소하니 맛있어요🧡,맛(Positive)
소바연구소 신촌본점,국물이 맛있고 분위기도 좋습니다! 메뉴가 특별해요!!,"국물(Positive), 분위기(Positive), 메뉴(Positive)"
소바연구소 신촌본점,납작소바 먹고싶어서 근처 온 김에 방문했는데 정말 쫄깃하고 맛있어요!! 유린기도 바삭하니 맛있습니다. 다음에 와선 장어덮밥도 먹어보고싶네요,"쫄깃하고 맛있어요(Positive), 바삭하니 맛있습니다(Positive), 장어덮밥 먹어보고싶네요(Positive)"
소바연구소 신촌본점,너무 맛잇습니당 다음에 또 올게용!!💕,맛(Positive)
소바연구소 신촌본점,너무 밋있어요 들기름 너무 고소하고 맘에드네요 담에또올게요,"맛있어요(Positive), 들기름 고소하다(Positive), 맘에 든다(Positive)"
소바연구소 신촌본점,너무너무 맛있고 들기름이 킥이에요!!! 오래만에 진짜 맛있는 소바 먹었습니다!!,"맛있다(Positive), 들기름(Positive), 소바(Positive)"
소바연구소 신촌본점,너무너무 맛있어용,맛있어(Positive)
소바연구소 신촌본점,너무맛있습니다양도 많습니다,"너무 맛있습니다(Positive), 양도 많습니다(Positive)"
소바연구소 신촌본점,늘맛있어요!,맛(Positive)
소바연구소 신촌본점,다행히 웨이팅 없이 들어갔고 맛집 확실해요💕,"웨이팅 없이(Positive), 맛집(Positive)"
소바연구소 신촌본점,데이트로 최고의 맛집이였습니다!소바맛집강추,"데이트로 최고의 맛집(Positive), 소바맛집(Positive)"
소바연구소 신촌본점,독특한 메밀면과 맛있는 유린기를 함께 맛 볼 수 있습니다신촌에 오시면 꼭 한번 들르세요!,"독특한 메밀면(Positive), 맛있는 유린기(Positive)"
소바연구소 신촌본점,동생이랑 방문했는데 장어덮밥 기대 이상으로 맛있어요! 가격도 합리적입니다. 들기름 막국수는 짜지도 싱겁지도 않고 딱 좋아요! 면도 쫄깃한게 맛있어요! 재방문 의사 있어요 !,"장어덮밥(Positive), 가격(Positive), 들기름 막국수(Positive), 면(Positive), 재방문 의사(Positive)"
소바연구소 신촌본점,두 번째 방문입니당면이 남다르고 소스가 미쳤어요맛있습니당,"면(Positive), 소스(Positive), 맛있다(Positive)"
소바연구소 신촌본점,두번째 방문인데 유린기도 맛있습니다,"유린기(Positive), 맛있습니다(Positive), 방문(Positive)"
소바연구소 신촌본점,드디어 왔어어어엉요오오오오오오!!!납짝소바.. 너무 맛있구요 고등어는 입에서 녹아요.유린기 아주 빠삭하고 사이드로 먹기 딱좋은 양이였어요 . 잘 먹고 갑니다 사장님💕행복한 연말 되세요💕,"납짝소바(Positive), 고등어(Positive), 유린기(Positive), 양(Positive), 사장님(Positive)"
소바연구소 신촌본점,들기름 시켰는데 맛있어서 또 왔습니다!,"들기름(Positive), 맛있다(Positive)"
소바연구소 신촌본점,들기름메밀소바 면추가 고등어온소바 유린기 시켰어요! 3번째 방문인거같은데 언제 먹어도 맛있어요,"들기름메밀소바(Positive), 고등어온소바(Positive), 유린기(Positive), 맛있어요(Positive)"
소바연구소 신촌본점,또왔구요 넘나뤼맛있어요 소스눈 두개다추가하는걸로 추천드립니다,"맛있어요(Positive), 소스(Positive), 추천드립니다(Positive)"
